stdAR,stdFA,MV1,MV2,stdMV1,stdMV2,stdC1,stdC2,stdO,ER,stdHB,Results
0.8706882,91.07228821,-0.756027143,0.675442013,90.41493793,19.69035746,81.41939288,32.39296762,0,4.08300099,0.362326227,YES
0.86144747,90.88466377,0.437431786,0.572584858,90.37521224,19.68394538,78.83154866,31.36361932,0,4.097415203,0.450244133,YES
0.846951705,90.30961462,1.798255542,0.330913771,90.38564943,19.68374602,76.831539,29.97550718,0,4.129041477,0.533877889,YES
0.826920725,89.31755691,2.464430497,0.525114623,90.39363966,19.68314729,74.66576776,28.22644004,0,4.143126201,0.611876929,YES
0.79561485,87.89227624,1.700044758,0.514300415,90.38952456,19.68733848,72.47632557,26.47467256,0,4.108474192,0.670705511,YES
0.75995103,86.01020778,0.325044984,0.400561273,90.38411806,19.66942342,70.48502238,24.46248561,0,4.204031253,0.717016621,YES
0.713794507,83.63682505,2.256264752,0.810060999,90.37659435,19.65973455,68.68858501,22.63276183,0,4.210600696,0.761273065,YES
0.663101828,83.67098757,0.819358286,-0.0528971,90.35358281,19.65103584,67.1384656,20.90854899,0,4.226562088,0.805635799,YES
0.616993402,83.69288028,-0.05784307,0.039351259,90.32153937,19.63306609,65.97006526,19.29350093,0,4.300482058,0.846740888,YES
0.573954793,83.70884207,0.530240648,0.05898977,90.30019893,19.55249023,65.20420536,17.89279823,0,4.271026334,0.898578976,YES
0.539336286,83.72303602,-0.425893469,-0.004649224,90.2708619,19.53194079,64.70756454,17.06364699,0,4.265028949,0.937583831,YES
0.511450104,83.73248146,0.046506464,-0.070627071,90.24861621,19.52167064,64.47006447,16.46729422,0,4.280311766,0.966678693,YES
0.481814744,83.74082841,-0.630824629,0.163923164,90.23555911,19.43274752,64.39180575,16.01504034,0,4.07734722,0.988960302,YES
0.480552423,83.74609354,-0.248084355,-1.436001424,90.23054751,19.41441234,64.3990042,15.93687416,0,4.268660695,0.998675001,YES
0.370017841,83.74884918,0.852970817,1.067010699,79.49525161,17.17776888,64.43767307,15.93430614,0,4.237999635,0.988537402,YES
0.35096453,83.82926493,-0.671416532,-0.019097747,66.14886319,14.18958671,46.36551229,11.98087345,0,4.258415005,0.973146492,YES
0.336519469,86.23129409,-0.212812574,0.112590315,66.13999403,14.18568734,46.37980181,12.00929647,0,4.250331781,0.955308347,YES
0.335710235,88.14748906,0.435513798,-0.194038884,66.13364981,14.18430337,46.39750177,12.00133365,0,4.260966575,0.937505191,YES
0.336249146,88.14955632,-0.373747081,0.014345707,66.13337431,14.18224186,46.39580605,12.00462281,0,4.206670365,0.913432105,YES
0.338138641,89.61211049,0.284902186,-0.244066327,66.13299534,14.1825248,46.40119251,11.97743899,0,4.238579453,0.881716851,YES
0.33813132,90.64247014,-0.028336775,0.176456196,66.13231375,14.18246451,46.40978766,11.94893412,0,4.275356478,0.842037228,YES
0.333133866,90.64619586,0.501577918,-0.114555937,66.13191028,14.18265643,46.42270738,11.91187921,0,4.245048035,0.793236259,YES
0.118086126,91.25894642,-0.41286529,0.14065838,66.1312964,14.18135901,46.42901976,11.87393477,0,4.251510348,0.736582313,YES
0.112491933,91.26316122,0.126044768,0.075764666,46.08660879,9.969400625,46.4309548,11.81144384,0,4.242215347,0.669492829,YES
0.111334421,91.31070092,-0.039011611,-0.062249702,1.246601389,0.711367336,3.271003421,2.743668994,0,4.268150902,0.587836727,YES
0.108077993,91.31477307,0.281405486,-0.230692994,1.235697748,0.668374257,3.283856397,2.276454506,0,4.260271317,0.514556094,YES
0.105554549,91.5209518,-0.274275123,0.29684207,1.063321972,0.666115838,3.285660724,1.882122895,0,4.267577987,0.446950879,YES
0.101312603,91.52402941,-0.425797197,0.089686799,0.99543784,0.449212246,3.298703851,1.430017557,0,4.302561498,0.379748927,YES
0.093249686,91.32262872,0.989779929,-0.317625207,0.878437954,0.456801814,3.2529419,1.23049332,0,4.309446042,0.306656306,YES
0.084371529,90.71102316,-0.706801029,0.431925523,0.854754011,0.441118936,3.089212814,1.001299578,0,4.264312603,0.261446873,YES
0.077065621,90.71313749,0.180296612,-0.20711106,0.832182021,0.432488421,2.777749937,0.819239683,0,4.248802426,0.230839012,YES
0.062895947,90.71487479,-0.648973373,-0.002888316,0.850221756,0.423265906,2.30261427,0.664987349,0,4.253100478,0.21942348,YES
0.058397262,89.68410688,0.47503906,-0.097854475,0.801747719,0.421611274,1.711110264,0.539113093,0,4.260524867,0.226294161,YES
0.055217886,89.68531937,-0.368934515,0.13260434,0.689322794,0.412744585,1.164732599,0.416540747,0,4.268716712,0.238486641,YES
0.041723542,88.22087864,0.67988328,-0.014286541,0.632680481,0.403373582,0.815118468,0.329796157,0,4.288454313,0.268009867,YES
0.040399502,88.22134366,-0.590601671,0.078604405,0.643868018,0.397452792,0.613575641,0.284471966,0,4.280523295,0.302269067,YES
0.039406794,86.3013166,0.644563586,-0.114553048,0.508966796,0.36895694,0.364519158,0.267825997,0,4.268886071,0.326268892,YES
0.034891755,88.22170795,-0.417782546,0.190638163,0.492176976,0.370659158,0.356960965,0.262779197,0,4.276377702,0.35214732,YES
0.034347863,88.22184845,0.360552087,-0.218679775,0.496880531,0.372654198,0.352591454,0.261155722,0,4.283093498,0.390801563,YES
0.034335955,89.68714713,-0.879046143,0.242440483,0.511152144,0.375331569,0.350459136,0.256088144,0,4.265752375,0.441147502,YES
0.034250452,89.6872617,0.929452727,-0.148796056,0.536060737,0.376254859,0.335079826,0.250975312,0,4.272615739,0.497329203,YES
0.034173231,90.71940779,0.106741564,-0.070802568,0.53637184,0.376255846,0.329508635,0.242866244,0,4.267949669,0.596294878,YES
0.028221287,91.33314374,-0.087164377,0.046059179,0.523445951,0.374997671,0.325592934,0.236984331,0,4.237985733,0.69042088,YES
0.02344751,91.53684704,-0.842960832,0.072226102,0.544612491,0.261649364,0.330276473,0.221271563,0,4.267416479,0.777586064,YES
0.023692392,91.53723581,0.755544105,-0.09689563,0.539591014,0.175896167,0.336477552,0.126228437,0,4.263058878,0.847232036,YES
0.023800181,91.33358581,-0.477936463,0.16152611,0.532493401,0.178356992,0.328021933,0.125699545,0,4.264861835,0.889778371,YES
0.025119124,90.72000199,-0.050166783,0.053990975,0.531090641,0.177448047,0.328828348,0.129354119,0,4.279085781,0.924435986,YES
0.025119124,89.68789183,0.071625651,-0.088206586,0.52502162,0.17443682,0.32416641,0.132719375,0,4.288599641,0.966214449,YES
0.021315822,89.68793136,0.170092297,-0.114241527,0.521329915,0.175794554,0.326488675,0.134567422,0,4.277765344,1.116090382,YES
0.025668005,89.68801089,-0.152837874,0.109910914,0.519499729,0.170542725,0.320092146,0.13441935,0,4.290808016,1.327254328,YES
0.025268196,89.68802468,0.728082568,-0.189000531,0.536378297,0.171538196,0.32195283,0.125167236,0,4.285336995,1.524246221,YES
0.025400656,89.68801181,-0.681764102,0.165103586,0.543273647,0.172628993,0.335681851,0.124209161,0,4.261359939,1.744063742,YES
0.025144934,89.68805138,0.532048411,-0.077577633,0.547005524,0.171548534,0.328846852,0.116920705,0,4.286119838,2.050096449,YES
0.025134784,89.68802014,-0.68836035,0.049981488,0.56122088,0.171236735,0.336093845,0.11531446,0,4.262876417,2.386160718,YES
0.024667303,90.72011363,0.812033244,-0.066579335,0.581083255,0.17129486,0.340449009,0.115391626,0,4.276280758,2.676462975,YES
0.024667303,90.72008574,-0.116935103,-0.047435596,0.579313599,0.165885723,0.352534464,0.114147202,0,4.258507542,2.926019746,YES
0.024243846,89.68802402,-0.180711655,-0.054392235,0.57803182,0.156974177,0.353430971,0.097311705,0,4.250462541,3.13909908,YES
0.023999417,89.68805839,-0.018011854,0.058168612,0.572343848,0.156434168,0.35495322,0.100467394,0,4.252364661,3.321017788,YES
0.023999417,88.222791,-0.006681966,-0.020047424,0.542091149,0.144901337,0.349734755,0.100955816,0,4.253068576,3.486875028,YES
0.023999417,86.30236612,0.121103219,-0.301123642,0.526543631,0.131713602,0.331211575,0.090323123,0,4.250370446,3.617601818,YES
0.024559027,88.2227857,-0.100416683,0.030344272,0.525942532,0.127070835,0.33486017,0.111318977,0,4.23984277,3.721150756,YES
0.026841866,89.68805666,-0.035852705,0.009967313,0.511464176,0.127121005,0.335904145,0.128600546,0,4.232281733,3.805168246,YES
0.026832315,89.68807943,-0.531569197,0.220890093,0.513800741,0.132774079,0.319617946,0.142152272,0,4.217474674,3.876487844,YES
0.026832315,90.72010853,1.211978322,-0.110453077,0.555179994,0.13181542,0.328318362,0.142156203,0,4.238582946,3.92934331,YES
0.02683545,90.72005483,-0.33472332,-0.057483192,0.545816775,0.132120822,0.347304113,0.147077645,0,4.255155613,3.978206432,YES
0.02793067,91.33371642,-0.214372217,0.110713795,0.535811069,0.132986786,0.354544008,0.154410346,0,4.223348794,4.007724676,YES
0.028767838,91.33374489,0.439178765,-0.008462385,0.528834104,0.131470693,0.346984757,0.154878055,0,4.231930897,4.008806946,YES
0.031303259,91.53735127,-0.44802259,-0.139840365,0.529713661,0.128325845,0.36340722,0.156944787,0,4.195103006,3.982299512,YES
0.033484798,91.53733298,-0.046556667,0.154566301,0.525703294,0.126067262,0.361743292,0.159779906,0,4.198390654,3.933602977,YES
0.033391558,91.33373552,0.10388618,0.030503069,0.499015648,0.117453085,0.361579471,0.160902915,0,4.195395721,3.86127996,YES
0.033828747,91.33376749,0.370435882,0.056521209,0.474175626,0.11507945,0.333031738,0.154376962,0,4.229002325,3.75853345,YES
0.036802732,90.72010468,-0.41740058,-0.179556929,0.480242452,0.118914055,0.346666996,0.152993513,0,4.196103089,3.650487652,YES
0.034921453,89.68801346,-0.016883561,0.148166757,0.479993531,0.121919081,0.34469913,0.15617624,0,4.201555815,3.498244124,YES
0.035078772,88.2228418,0.407005891,0.073664998,0.458191964,0.121950365,0.344144086,0.155172808,0,4.2488133,3.308854973,YES
0.035956367,88.22282737,-0.205725581,-0.007743201,0.439673742,0.12068599,0.329709618,0.152145229,0,4.231399528,3.091459078,YES
0.038334281,86.30248254,0.338138419,-0.178234042,0.43377241,0.120856127,0.333082418,0.151729437,0,4.188010871,2.820986459,YES
0.037525816,83.89554666,-0.493774926,0.021083828,0.444221184,0.120382471,0.337660423,0.146333829,0,4.18385757,2.498661202,YES
0.036608116,80.95881422,0.49170575,0.085842125,0.452433264,0.120844075,0.321060617,0.135165912,0,4.181502266,2.12846605,YES
0.036531513,77.43198673,-0.901003196,0.210862087,0.482619491,0.125436942,0.320655565,0.127852315,0,4.213392811,1.86369553,YES
0.036552761,77.4318902,0.927051439,-0.198539673,0.510392372,0.128986393,0.322145789,0.132374102,0,4.201694776,1.696528882,YES
0.036492348,77.43185861,-0.36403366,-0.083418078,0.498036577,0.125235195,0.320416009,0.124998773,0,4.218281848,1.582324592,YES
0.040264712,73.22981446,-0.223088637,0.213701108,0.483257657,0.127779525,0.319636468,0.12499748,0,4.239081352,1.575736152,YES
0.044759527,73.22973561,0.655703442,0.053516345,0.488332109,0.1273418,0.305672665,0.121998286,0,4.198477265,1.681342608,YES
0.044593401,68.22781579,-0.662652655,-0.298038901,0.487071133,0.138252421,0.321509806,0.125760507,0,4.206340806,1.822641036,YES
0.044809963,68.22781847,0.586936417,0.171034449,0.476036744,0.141611192,0.294951128,0.121263748,0,4.188445727,1.970147946,YES
0.045257444,62.23336465,-0.587673262,0.102909507,0.488012224,0.142574599,0.304974341,0.120092276,0,4.211853771,2.111756114,YES
0.045466412,54.92238367,-0.027876788,0.014261056,0.48690613,0.142158099,0.306433797,0.124723405,0,4.179512889,2.237048972,YES
0.045340412,45.66679646,0.486780634,-0.11473192,0.494898855,0.143474195,0.306060261,0.13056941,0,4.179501938,2.345174188,YES
0.045339112,32.86286331,-0.033782401,-0.001952944,0.494969031,0.14342346,0.307700643,0.130816838,0,4.163230821,2.428403522,YES
0.045247719,0.00140127,-0.041828949,-0.067187261,0.494675302,0.132365878,0.307191575,0.131385003,0,4.233508956,2.498833936,YES
0.045346888,0.001410703,-0.181125172,0.04940786,0.49552117,0.132518725,0.307812156,0.123234598,0,4.251375472,2.546408528,YES
0.044944946,0.00141471,-0.042136383,-0.013108376,0.495541831,0.132582267,0.304029208,0.116446883,0,4.247581954,2.581287521,YES
0.044988784,0.001428162,0.002090183,0.042248012,0.484964762,0.126596788,0.298965182,0.108982273,0,4.248774127,2.598215502,YES
0.046420141,0.001442312,-0.15408405,0.011908094,0.430879378,0.124784484,0.254046966,0.10978352,0,4.28941678,2.590351616,YES
0.047532665,32.86299645,0.323864015,-0.281335035,0.431047387,0.135030304,0.248973708,0.108353996,0,4.213950766,2.564100709,YES
0.047290379,32.86299275,-0.379577078,0.050018171,0.434949322,0.133751938,0.249620987,0.109662396,0,4.272877208,2.513141157,YES
0.048389479,32.86298747,0.034961143,0.033832391,0.426961969,0.133912254,0.252609736,0.112527582,0,4.27197292,2.431617584,YES
0.05113695,32.86300142,0.04322637,-0.010969507,0.419195888,0.131358187,0.251483195,0.113711177,0,4.260998033,2.321990994,YES
0.052253638,32.863001,0.471517015,0.166946724,0.427805179,0.131869311,0.251663617,0.108895947,0,4.282711884,2.184463582,YES
0.056325741,32.86299312,-0.403122832,-0.128320161,0.434221794,0.133915391,0.253520902,0.108360272,0,4.264758807,2.031595752,YES
0.059538351,32.86299417,0.256144816,0.24295361,0.431352652,0.140865666,0.253455642,0.109559883,0,4.271638907,1.863679182,YES
0.057245693,32.86300169,0.11966225,-0.017137005,0.424683695,0.136612386,0.250677772,0.11285674,0,4.250167453,1.668744586,YES
0.05939873,32.86299936,-0.49978301,-0.00049944,0.43493098,0.134090293,0.252396034,0.110781019,0,4.225013329,1.500499919,YES
0.060910984,45.66691115,-0.173764429,-0.175388902,0.428988147,0.137347662,0.25420375,0.112700749,0,4.221086809,1.366542062,YES
0.062069199,54.92248895,-0.064744675,-0.027620966,0.427667683,0.137416589,0.263284273,0.112959027,0,4.212663028,1.225172115,YES
0.060721511,62.23345852,-0.012993618,-0.07775992,0.422398493,0.134215816,0.277416632,0.113793456,0,4.258245768,1.08295944,YES
0.062464358,62.23349319,0.200099253,0.131532087,0.414960356,0.136336278,0.28142177,0.114924932,0,4.208251117,0.961871663,YES
0.064073768,68.22795127,-0.13346717,-0.042483416,0.4047214,0.135653435,0.284573066,0.113076107,0,4.2091476,0.835040704,YES
0.065287044,73.22993897,0.017443881,-0.017885065,0.369447025,0.129602233,0.282089838,0.113747835,0,4.291630287,0.729064924,YES
0.062607708,73.23002624,0.226564028,0.063353977,0.329069683,0.12514347,0.275085653,0.109477686,0,4.232639746,0.684690541,YES
0.0625598,77.43202771,-0.185127219,0.06888091,0.324180214,0.124745574,0.262209605,0.109516583,0,4.236184223,0.666751494,YES
0.060827573,80.95877722,-0.028540406,-0.040066743,0.321763902,0.118536572,0.266195202,0.108547772,0,4.247302863,0.683125082,YES
0.057888451,83.89556853,0.005081653,0.063550497,0.296547564,0.11871767,0.27091587,0.106225671,0,4.281627253,0.702262929,YES
0.059194514,86.30244084,0.026688444,-0.203292824,0.271302368,0.111659315,0.254282272,0.101954492,0,4.281704444,0.721967229,YES
0.059990525,88.22288673,-0.023309541,0.022130214,0.247200584,0.106995914,0.257293846,0.102238934,0,4.298527872,0.755015852,YES
0.063217198,89.68817125,0.337250699,-0.127481891,0.231843244,0.107237164,0.241929291,0.10342612,0,4.26458558,0.798601968,YES
0.065137987,89.68823274,0.177459414,0.368115783,0.23384513,0.127811429,0.242667759,0.106718344,0,4.215298232,0.856690717,YES
0.064597785,89.68830615,-0.481293511,-0.220394319,0.232915885,0.132423998,0.247738343,0.104903428,0,4.248744105,0.918024041,YES
0.066889751,89.68835373,0.065394728,0.14091429,0.233415171,0.135065045,0.238982975,0.104564261,0,4.26512065,0.980196224,YES
0.066654989,90.72051129,0.447472075,0.02530114,0.248216018,0.134529234,0.228892943,0.104691108,0,4.255258421,1.059568887,YES
0.066651186,90.72056625,-0.473455277,-0.048456697,0.260971048,0.134557786,0.228464263,0.106487918,0,4.266055524,1.125991428,YES
0.066561752,91.33424592,0.398977115,-0.009079583,0.27132042,0.13454628,0.227249715,0.106478694,0,4.251837407,1.183797872,YES
0.069177187,91.53787113,-0.160814485,0.000281069,0.272999179,0.134311097,0.231641546,0.106529028,0,4.21658246,1.238783294,YES
0.068894967,91.53786714,0.044941592,-0.013225216,0.271558781,0.134304373,0.231221926,0.105703314,0,4.272746232,1.2824392,YES
0.068894967,91.53785949,-0.051309047,0.046268134,0.264969405,0.123720329,0.233041848,0.104301656,0,4.172363841,1.32155214,YES
0.068732155,91.33423837,-0.184512646,-0.258690761,0.257797895,0.1326872,0.226914671,0.099499525,0,4.192539179,1.341868345,YES
0.068588331,91.33421825,0.51659663,0.095705936,0.274512604,0.133731928,0.226951731,0.101973876,0,4.208416546,1.338779126,YES
0.067149908,91.33412166,-0.012119468,0.05718606,0.274508898,0.134107476,0.240714633,0.101411568,0,4.037945281,1.326024768,YES
0.067943467,91.33405906,-1.131813694,-0.900319056,0.332363064,0.209462872,0.252290941,0.09920803,0,4.024031028,1.291547222,YES
0.065177285,91.3338114,-0.442987446,-0.076904642,0.333943564,0.208863265,0.271239323,0.196846779,0,4.23626989,1.284159148,YES
0.063522396,91.3335776,1.143924877,1.057765699,0.394921836,0.284868357,0.340677617,0.265858983,0,4.175660281,1.293989266,YES
0.064828837,90.7198683,-0.099068941,-0.190310263,0.394443607,0.286894091,0.33315693,0.263292432,0,4.181035266,1.30223172,YES
0.064828837,90.7198489,0.067583067,-0.026505255,0.384029924,0.286904843,0.318811228,0.260507554,0,4.197999022,1.283883085,YES
0.063539151,91.33351925,-0.001234037,0.085304197,0.382618919,0.285683688,0.318879115,0.257582692,0,4.125680299,1.265448156,YES
0.061727341,91.53719514,-0.001200316,-0.205263716,0.382387939,0.288068273,0.317815115,0.257358524,0,4.113861329,1.242756051,YES
0.061746184,91.33347199,0.087808942,-0.065775418,0.382636199,0.287976101,0.31527681,0.259855802,0,4.168637751,1.205720633,YES
0.059880451,91.33331343,0.187366616,0.282072349,0.382427102,0.291765842,0.312754579,0.264052798,0,4.04325341,1.178361813,YES
0.057647596,90.71963887,-1.392604508,-0.681809491,0.460079308,0.317053936,0.317118336,0.263449385,0,4.190130681,1.146147538,YES
0.056783891,89.68729369,1.581235108,0.769190305,0.546234533,0.34854575,0.37534473,0.288471547,0,4.144454775,1.111738117,YES
0.056874192,89.68722671,-0.170780796,-0.042579919,0.545907958,0.348445777,0.385148887,0.289441094,0,4.116407488,1.077536495,YES
0.056912786,88.22202961,-0.304445144,-0.275208706,0.547796819,0.351716843,0.389132906,0.289070434,0,4.17222141,1.031975809,YES
0.056890376,86.30157738,0.337662382,0.204992316,0.551110428,0.353890821,0.388331645,0.288333907,0,4.184348701,0.984917537,YES
0.05748285,83.8947141,-0.00771061,0.099911403,0.551124502,0.354193057,0.391557592,0.286704856,0,4.196764687,0.920731715,YES
0.055869873,80.95809081,-0.338113304,-0.052941008,0.554893456,0.352320088,0.393933974,0.284607593,0,4.18893442,0.851705733,YES
0.053478067,77.43138423,0.508706599,0.032358105,0.562443985,0.352345181,0.392811877,0.285081854,0,4.154943272,0.829524812,YES
0.048224245,73.22935707,-0.154182399,-0.044020866,0.560086131,0.351613466,0.399613499,0.285848728,0,4.112527296,0.824051696,YES
0.047020253,73.22932872,0.007766324,-0.200884599,0.559143062,0.346669844,0.402302314,0.285861017,0,4.119268502,0.871339867,YES
0.046968575,73.22923643,-0.338161098,-0.114688534,0.555497014,0.345031341,0.402000047,0.281387811,0,4.116543783,0.938660343,YES
0.040471057,73.22914752,-0.133837446,0.086660917,0.55593298,0.344352877,0.400616498,0.283910665,0,4.161417468,1.033898227,YES
0.042040204,68.22719154,0.39418112,0.235679886,0.554529717,0.347271049,0.401545883,0.281329534,0,4.168571711,1.119093363,YES
0.041155437,68.22715791,-0.456010223,-0.040882562,0.554029431,0.347241201,0.398761247,0.277598232,0,4.184639244,1.189708076,YES
0.041332524,62.23276909,0.447104602,0.06145644,0.555303163,0.347450364,0.400515776,0.274730983,0,4.201801221,1.243025616,YES
0.039713998,54.92184366,0.024889426,0.036280859,0.554504711,0.34752248,0.399402441,0.272956398,0,4.032280661,1.289197745,YES
0.043609759,54.92183287,-0.98659899,-0.7832846,0.583142354,0.375727642,0.401204149,0.271926741,0,4.228150474,1.327038177,YES
0.041970662,45.66631165,1.100675473,0.92106354,0.618548793,0.413641083,0.423576154,0.289469599,0,4.173351389,1.35443198,YES
0.042524206,32.86266637,-0.12729518,-0.295761026,0.618021638,0.414501749,0.428412564,0.291954831,0,4.121153191,1.369744584,YES
0.042271423,32.86265406,-0.367039165,-0.196303843,0.614101394,0.415626952,0.430231442,0.292092083,0,4.190837027,1.373825746,YES
0.042115514,32.86264432,0.477071586,0.406205093,0.620754916,0.422367326,0.423107968,0.292265659,0,4.108119188,1.380795065,YES
0.041001508,32.86264899,-0.587190833,-0.35135639,0.593987975,0.392741609,0.4202839,0.294567427,0,4.137703037,1.378983147,YES
0.040739517,32.8626792,0.251464918,0.242414546,0.589025187,0.394316453,0.402286012,0.262458591,0,4.177989617,1.379498953,YES
0.039385481,32.8627128,0.111694993,0.069512117,0.551150443,0.343678162,0.338849675,0.213774878,0,4.105038832,1.379674732,YES
0.037987679,0.002293294,-0.260039522,-0.254341358,0.552968935,0.345089364,0.339030338,0.212683026,0,4.214442362,1.372057215,YES
0.037333972,0.002272528,0.621966731,0.467293632,0.564496083,0.355561192,0.339725921,0.213070184,0,4.168734228,1.338246265,YES
0.037737222,32.86245312,-0.639472564,0.015670502,0.577097331,0.355301294,0.348512571,0.224968655,0,4.015778973,1.298991555,YES
0.037869763,45.66588333,-0.659961856,-0.827200328,0.589382719,0.385230232,0.350437286,0.236154192,0,4.194730856,1.252172401,YES
0.041689355,45.66590123,1.271396299,0.694814825,0.635112808,0.405898263,0.385082033,0.248262739,0,4.1022804,1.1806341,YES
0.052108141,45.66594645,-0.370598636,0.088639713,0.638003595,0.403043642,0.392689567,0.249847585,0,4.116088676,1.118207924,YES
0.060885035,54.92155454,-0.160454953,0.002862253,0.582894039,0.381378399,0.391032839,0.257134554,0,4.125711736,1.049094384,YES
0.069791716,62.23235659,-0.181163752,-0.182259485,0.50543112,0.356710801,0.32105511,0.235439819,0,4.093092652,0.970179189,YES
0.069802562,68.22674788,-0.481195039,0.207533822,0.51170038,0.358595866,0.319512763,0.235509103,0,4.132857667,0.889236575,YES
0.069519385,73.22846763,0.05234853,0.219442065,0.509321762,0.35646805,0.348101427,0.242604082,0,4.120757947,0.796540656,YES
0.079966219,77.43029109,-0.271844317,-0.051994454,0.506654354,0.355077687,0.371233109,0.257965026,0,4.044029838,0.688578857,YES
0.084574667,80.95684496,-0.312256033,-0.248249887,0.508995016,0.357932128,0.405811986,0.271090476,0,4.03020002,0.541192205,YES
0.094953977,83.89338766,0.390857966,0.078763047,0.512248719,0.358007302,0.458517202,0.273274322,0,4.017824187,0.375046566,YES
0.105539361,86.30015021,-0.495112779,-0.021752401,0.508784006,0.358022812,0.480293998,0.277614183,0,4.020384565,0.275023593,YES
0.114273707,88.22046166,-0.00739227,0.014272125,0.508563091,0.357892404,0.519118578,0.280972046,0,3.991423463,0.167671096,YES
0.117820437,89.68561468,-0.249628201,0.02454506,0.509617885,0.355686514,0.554755623,0.284371542,0,3.920242206,0.11304934,YES
0.121846736,90.71774474,0.493235416,0.299786558,0.516790656,0.358440647,0.599977893,0.28427472,0,3.897451318,0.093111476,YES
0.125402456,91.3315419,-0.397277678,0.173846387,0.520716033,0.359262932,0.616442619,0.291676552,0,3.885871494,0.09192276,YES
0.129986653,91.53520763,-0.360212334,0.230706829,0.516938258,0.359167588,0.652700231,0.310735942,0,3.881612067,0.091653403,YES
0.132729081,91.33146609,0.034474697,-0.012107665,0.512072813,0.359000783,0.697314462,0.348968806,0,3.847276138,0.097533069,YES
0.140011323,90.71763831,-0.705732215,0.39158894,0.516364523,0.364872077,0.74115475,0.378729522,0,3.801291933,0.108103886,YES
0.147846601,89.68531349,-0.62594372,0.098577189,0.524842571,0.364995906,0.816977856,0.435370446,0,3.824361883,0.118209391,YES
0.152623529,88.21980452,0.516510953,-0.118675998,0.510282629,0.33146582,0.927267517,0.489728872,0,3.742944455,0.121775426,YES
0.155880572,86.29947518,-0.860530581,0.397955888,0.480612943,0.297107199,0.993782199,0.490162179,0,3.783780627,0.127705192,YES
0.163882414,83.89235755,0.434788173,-0.22899069,0.491552672,0.29465103,1.089141222,0.552418105,0,3.748525239,0.138023992,YES
0.163675958,80.95568972,-0.075297641,0.153966175,0.489197763,0.291296019,1.137136015,0.580805351,0,3.666011649,0.148234106,YES
0.167013829,77.42905212,-0.73483302,0.038253976,0.489809522,0.284138211,1.189410334,0.604392972,0,3.727124414,0.173062445,YES
0.171375245,73.22701961,0.281121939,-0.136806597,0.488242527,0.276177908,1.259688726,0.637273309,0,3.668213261,0.194690903,YES
0.171488695,68.22525497,-0.583644321,0.022854864,0.490549218,0.274104278,1.315223181,0.643714691,0,3.679435111,0.216227964,YES
0.169344949,62.23091169,-0.283582335,0.362862688,0.488838782,0.279862855,1.385447451,0.655735115,0,3.652094979,0.233947447,YES
0.164947932,54.91994756,-0.788429444,-0.270722549,0.502130141,0.280519378,1.451649634,0.684937259,0,3.601610983,0.247262476,YES
0.165468981,45.66475781,-0.354076994,-0.043420504,0.480075745,0.270444474,1.563622261,0.682353719,0,3.54164011,0.257296903,YES
0.155230228,45.66455403,-0.441477047,-0.08065519,0.475220919,0.271385013,1.646403832,0.691356019,0,3.322617667,0.272558466,YES
0.146407958,45.66437238,-1.521145751,-0.156813837,0.527276877,0.220035897,1.762552751,0.694773076,0,3.445253756,0.290575445,YES
0.139795097,32.86131602,1.235519311,0.630324301,0.523792187,0.21389969,1.992828119,0.645425551,0,3.38148178,0.30826657,YES
0.136456137,0.007448848,-0.537338697,-1.003777276,0.526242635,0.289113013,2.03571993,0.656070523,0,3.351432634,0.316984769,YES
0.133258645,0.007366201,-0.050926594,0.382118426,0.527142393,0.296252042,2.104526559,0.639394175,0,3.474101614,0.311774493,YES
0.13027913,0.007570324,0.305658421,0.91462355,0.536093659,0.333361302,2.156364425,0.624323621,0,3.339563963,0.304720953,YES
0.11252202,0.0080806,0.135977313,-0.209388514,0.537291872,0.336348663,2.17489428,0.633411043,0,3.371098181,0.292478367,YES
0.094812867,0.008397499,0.833109692,0.172621156,0.567616336,0.335699504,2.188752617,0.63376269,0,3.445664603,0.274058368,YES
0.091316271,0.008792328,0.120743602,0.765340463,0.569626193,0.358665638,2.151409305,0.647226096,0,3.478358312,0.254820611,YES
0.083346825,0.009379628,0.428017774,0.032121768,0.578473974,0.353229988,2.110077046,0.703641293,0,3.463484665,0.246866303,YES
0.081419049,0.010178709,0.476676463,0.115425904,0.581337212,0.353229092,2.061944149,0.734450711,0,3.439723446,0.244787231,YES
0.079712308,0.010773228,-0.384478899,0.112663313,0.579261444,0.352510058,1.977149349,0.764351756,0,3.449781144,0.245041354,YES
0.077618298,0.011453779,0.945456632,0.48414492,0.611025815,0.358839405,1.912195224,0.787081698,0,3.416858809,0.245672623,YES
0.073064196,0.011901157,0.22585885,-0.040875488,0.612918224,0.359625463,1.833537619,0.833128186,0,3.404789371,0.250210613,YES
0.069657711,0.012542561,0.76924485,0.341973336,0.623712117,0.36045076,1.76294121,0.858667229,0,3.312293763,0.265530876,YES
0.070484441,0.012692413,0.363561527,0.843531887,0.625218443,0.384037124,1.670480903,0.911384768,0,3.290571525,0.287421103,YES
0.07142447,0.012803029,1.691696582,0.175565744,0.697089141,0.3837181,1.610342019,1.025446074,0,3.243237249,0.311126661,YES
0.072773522,0.012997882,0.909954524,0.57472888,0.715437581,0.390706353,1.665060194,1.134862794,0,3.171699269,0.34629192,YES
